    0.122129942966721501E+03    0.569406524296153407E+02    0.101427794102429615E+03   -0.149105277894709531E+03
    0.120345403048526066E+03    0.560314754317509838E+02    0.105623843609931015E+03   -0.149104398305931056E+03
    0.122869729618180372E+03    0.559784726798697605E+02    0.101600560061732224E+03   -0.149093888346742716E+03
    0.121970704924874568E+03    0.554647172828981141E+02    0.103481372465135124E+03   -0.149093823284768007E+03
    0.119670231089882748E+03    0.551900013888063583E+02    0.105218906387255487E+03   -0.149093519953629027E+03
    0.120125884092570132E+03    0.570769609242726901E+02    0.104113723792451566E+03   -0.149093506791844561E+03
    0.117791973483979405E+03    0.574074435713959375E+02    0.103469079885521765E+03   -0.149087588299941245E+03
    0.120406807256725884E+03    0.571129501899612961E+02    0.103708336437323396E+03   -0.149085237618468113E+03
    0.121395653327259595E+03    0.557191335543336876E+02    0.104457774948056837E+03   -0.149081078058129549E+03
    0.117139623763245339E+03    0.570788272424447172E+02    0.103765883036354850E+03   -0.149080174456059780E+03
    0.117282320840705253E+03    0.566613373035199928E+02    0.104626833882280764E+03   -0.149079904334611001E+03
    0.117689344783287169E+03    0.544104177094412904E+02    0.101572272932009824E+03   -0.149079562469967101E+03
    0.118810075176360755E+03    0.576996566988188562E+02    0.102604359085901976E+03   -0.149077772405649938E+03
    0.118443014383441124E+03    0.547813403509487316E+02    0.103759048219861583E+03   -0.149077339939679490E+03
    0.121360907886354539E+03    0.556382396832248176E+02    0.104462136517392722E+03   -0.149072919398624407E+03
    0.122503565276950411E+03    0.566201342706570117E+02    0.101390278085066029E+03   -0.149072236750241643E+03
    0.120227211080523645E+03    0.553473336364642350E+02    0.105250838798696890E+03   -0.149072221862774171E+03
    0.120334823308444186E+03    0.579163509304095854E+02    0.100468828772780711E+03   -0.149071495383219144E+03
    0.118882272907877663E+03    0.579230873935651545E+02    0.101564340629689610E+03   -0.149062886385552048E+03
    0.117827150246286990E+03    0.562953283282278392E+02    0.105384499168378625E+03   -0.149055027735168466E+03
    0.118672039062141323E+03    0.556614195823384819E+02    0.105701509455786478E+03   -0.149051669057801149E+03
    0.116299685782290197E+03    0.576045198072182387E+02    0.101103586102855630E+03   -0.149048154879924255E+03
    0.116066012218245632E+03    0.561076113323059076E+02    0.102849710110733255E+03   -0.149043888919044065E+03
    0.118090116277727248E+03    0.560747822158893570E+02    0.105580058296870433E+03   -0.149038262752276296E+03
    0.118827777483997480E+03    0.580961941561073445E+02    0.100662901283665164E+03   -0.149037005236281800E+03
    0.115963861580690107E+03    0.563906692194106967E+02    0.102641579814900979E+03   -0.149036456328696488E+03
    0.117839636487771713E+03    0.564710688666048810E+02    0.105239254805661687E+03   -0.149033918811490963E+03
    0.122086455974447603E+03    0.559586355429891995E+02    0.103174875076413272E+03   -0.149028314772253935E+03
    0.122086455974447603E+03    0.559586355429891995E+02    0.103174875076413272E+03   -0.149028314772253935E+03
    0.123317860751185989E+03    0.560303672624324705E+02    0.100254580087316370E+03   -0.149027271873794916E+03
    0.121833694918721193E+03    0.541014833770513377E+02    0.100118272399872126E+03   -0.149016012046712405E+03
    0.118933304307652833E+03    0.544121327311657197E+02    0.102561164095342448E+03   -0.149014747895914667E+03
    0.120893663316801991E+03    0.563098093523468890E+02    0.104668328989312059E+03   -0.149004568981473739E+03
    0.120061863369013921E+03    0.540375350998962105E+02    0.101051223782355379E+03   -0.149004356986648872E+03
    0.115881273833268992E+03    0.574739703659109935E+02    0.100667526020591609E+03   -0.149003854125014584E+03
    0.116298791415172445E+03    0.571798288922945019E+02    0.102172336840226578E+03   -0.148995929643860734E+03
    0.121512000502336406E+03    0.546394858692101195E+02    0.102418267674936402E+03   -0.148989835899356933E+03
    0.121512000502336406E+03    0.546394858692101195E+02    0.102418267674936402E+03   -0.148989835899356933E+03
    0.121773444193349235E+03    0.566487002173892122E+02    0.102702166114136858E+03   -0.148988201673989977E+03
    0.116809150626225048E+03    0.554813391130770270E+02    0.103400928602712000E+03   -0.148985956741525655E+03
    0.116809150626225048E+03    0.554813391130770270E+02    0.103400928602712000E+03   -0.148985956741525655E+03
    0.115515250372344326E+03    0.560713308033514650E+02    0.101462286290936845E+03   -0.148983731491285340E+03
    0.121390397010922385E+03    0.541218721248493182E+02    0.100636422443513254E+03   -0.148978524776724129E+03
    0.120375260580384960E+03    0.560032608398083838E+02    0.105316206127808783E+03   -0.148965746798808283E+03
    0.116028818373847145E+03    0.552525689556404984E+02    0.101335778280201623E+03   -0.148965744656540664E+03
    0.120661725964947408E+03    0.565599617202134297E+02    0.104493862815184954E+03   -0.148965602780871507E+03
    0.120661725964947408E+03    0.565599617202134297E+02    0.104493862815184954E+03   -0.148965602780871507E+03
    0.117500181530893627E+03    0.551812453868873831E+02    0.103705077003580612E+03   -0.148955797480994107E+03
    0.120112989706757972E+03    0.554078984748827281E+02    0.105142903602742166E+03   -0.148953031898040081E+03
    0.122324639739453261E+03    0.561631453888135184E+02    0.102356348275106541E+03   -0.148948886782460079E+03
    0.118855822320552690E+03    0.564591618993578308E+02    0.105506150902027073E+03   -0.148948495100833753E+03
    0.120186327928259033E+03    0.577038848562346729E+02    0.101406747789781448E+03   -0.148947399146356787E+03
    0.122408835960759404E+03    0.568903614614428861E+02    0.100602150449419824E+03   -0.148942423942830516E+03
    0.116937648163063443E+03    0.550149866404871162E+02    0.102394815439715472E+03   -0.148939358823107938E+03
    0.115762806293299036E+03    0.554100307373878493E+02    0.101036809889061800E+03   -0.148938987267147382E+03
    0.119811601846585418E+03    0.540873700487868447E+02    0.101174140361429494E+03   -0.148938385950164474E+03
    0.118337813839362497E+03    0.562128501768985913E+02    0.105484357526994117E+03   -0.148933757154215414E+03
    0.121909409254472422E+03    0.554088094279090271E+02    0.103210617182844089E+03   -0.148932318706731223E+03
    0.115821882802042367E+03    0.563307023088834242E+02    0.102113775042618727E+03   -0.148930025210781480E+03
    0.120348027666642423E+03    0.560798198777846224E+02    0.105222467827611808E+03   -0.148923738494362368E+03
    0.116767858067787117E+03    0.545201741244761635E+02    0.100240521344134592E+03   -0.148919537125454298E+03
    0.116767858067787117E+03    0.545201741244761635E+02    0.100240521344134592E+03   -0.148919537125454298E+03
    0.121560884969067843E+03    0.568463233087027575E+02    0.102451498290164452E+03   -0.148917155325713082E+03
    0.116736424303500769E+03    0.567835021431698692E+02    0.103398682400059357E+03   -0.148912902893541656E+03
    0.120512937250295380E+03    0.569833631281378032E+02    0.103596902254706109E+03   -0.148912819676992456E+03
    0.120058168924380936E+03    0.540241425225890879E+02    0.100770575516286542E+03   -0.148898519036000408E+03
    0.118457981671637341E+03    0.559745348741413409E+02    0.105471981247285484E+03   -0.148897601496500329E+03
    0.116291118520620230E+03    0.562228724300767979E+02    0.102992006547412771E+03   -0.148897021501960467E+03
    0.120486345135814830E+03    0.564201487384964722E+02    0.104738914820523874E+03   -0.148894598323279496E+03
    0.116959821733096788E+03    0.564731297629888829E+02    0.103986404204986329E+03   -0.148891764883462827E+03
    0.122477264622839016E+03    0.546477106562527624E+02    0.100775671310799893E+03   -0.148882503343741234E+03
    0.117918132644987622E+03    0.550245128383997368E+02    0.103616353684338065E+03   -0.148881075137468144E+03
    0.122045920369252045E+03    0.571284157669886241E+02    0.100508558001429961E+03   -0.148880404152337690E+03
    0.121766193033532630E+03    0.555818758594528077E+02    0.103438821574794545E+03   -0.148874557796921778E+03
    0.118308607797172812E+03    0.574452018087142378E+02    0.103078227848010869E+03   -0.148871574353981089E+03
    0.117714868739005979E+03    0.543637714566051429E+02    0.100956963248741459E+03   -0.148871157205642135E+03
    0.117825067543063852E+03    0.559952728070281083E+02    0.104989628084940108E+03   -0.148869538334572297E+03
    0.121749509367824217E+03    0.556567851072891528E+02    0.103469133039037274E+03   -0.148862890825311183E+03
    0.117863735108616766E+03    0.562207156163746902E+02    0.105015788576299059E+03   -0.148861634281874984E+03
    0.117863735108616766E+03    0.562207156163746902E+02    0.105015788576299059E+03   -0.148861634281874984E+03
    0.118148356804071085E+03    0.564395356786899356E+02    0.105059781930523613E+03   -0.148844944070267076E+03
    0.117679604480497716E+03    0.551389328221875701E+02    0.103579947999960680E+03   -0.148844686270210218E+03
    0.116917318630401965E+03    0.560152201021733731E+02    0.103854747469916134E+03   -0.148837286338434524E+03
    0.115459923223117841E+03    0.559243807758401204E+02    0.100885147665504718E+03   -0.148837242760236506E+03
    0.120814292041339655E+03    0.562884357392668946E+02    0.104433607096421142E+03   -0.148837105039047316E+03
    0.117147986546089314E+03    0.550245170955849545E+02    0.102536940039884982E+03   -0.148835435474662120E+03
    0.120930822577424877E+03    0.564301613019900543E+02    0.104108565094337777E+03   -0.148835087632332801E+03
    0.116354254404182086E+03    0.572622475869763861E+02    0.101688286950426715E+03   -0.148829168686516255E+03
    0.117213351251052671E+03    0.560048263303922198E+02    0.104239797930288148E+03   -0.148827947263010145E+03
    0.119867492796359528E+03    0.552058217058830749E+02    0.104649526339810379E+03   -0.148825810667703195E+03
    0.120928082883387248E+03    0.563070101872165765E+02    0.104246741927126990E+03   -0.148821820216610377E+03
    0.121211907300456915E+03    0.568467338223831078E+02    0.102833932455415535E+03   -0.148821659547143526E+03
    0.116896657555479806E+03    0.554431542853698218E+02    0.103108554519905013E+03   -0.148817579325957382E+03
    0.116896657555479806E+03    0.554431542853698218E+02    0.103108554519905013E+03   -0.148817579325957382E+03
    0.118457674426472565E+03    0.580365219929585479E+02    0.100501258941611923E+03   -0.148808095280314575E+03
    0.118463820722374322E+03    0.548423700067620601E+02    0.103383507403089553E+03   -0.148799233610165089E+03
    0.117647390725772013E+03    0.557505231412004107E+02    0.104486233793911111E+03   -0.148789487696995792E+03
    0.121443948425732287E+03    0.556198234711711166E+02    0.103754336219428367E+03   -0.148787073045588102E+03
    0.121265582337986018E+03    0.544021079926359050E+02    0.101494888275891284E+03   -0.148786219683136380E+03
    0.120742239817831120E+03    0.546812768208637863E+02    0.102842453671433802E+03   -0.148776120562773997E+03
    0.122553763203351679E+03    0.548066478237990680E+02    0.100813503878173748E+03   -0.148773748485213531E+03
    0.118521718036516489E+03    0.575882717820016694E+02    0.102376686753508935E+03   -0.148771972551603255E+03
    0.121207307318515532E+03    0.569751953904760313E+02    0.102361977519980528E+03   -0.148764230856151130E+03
    0.119908382091573898E+03    0.539944929851391819E+02    0.100355817584902368E+03   -0.148761487075249363E+03
    0.121628909723426816E+03    0.546581820623507681E+02    0.101869695149591280E+03   -0.148761028893310225E+03
    0.122388222161455928E+03    0.547585958060286018E+02    0.100977248893454160E+03   -0.148759594199450305E+03
    0.117618862936563687E+03    0.550422456916135658E+02    0.103069930418217908E+03   -0.148758437910507894E+03
    0.117320210936517938E+03    0.564181564611004660E+02    0.104176987886896455E+03   -0.148757800250684568E+03
    0.117320210936517938E+03    0.564181564611004660E+02    0.104176987886896455E+03   -0.148757800250684568E+03
    0.119227520438405023E+03    0.547694709349300339E+02    0.103425529070189214E+03   -0.148754843324757161E+03
    0.117539060774176505E+03    0.571671937431312074E+02    0.103210423343842237E+03   -0.148750917708995814E+03
    0.122948879114786266E+03    0.554044484516778226E+02    0.100786695797386827E+03   -0.148746666650619687E+03
    0.116144368357772606E+03    0.553485179183015887E+02    0.101333412409114189E+03   -0.148741087902036440E+03
    0.116144368357772606E+03    0.553485179183015887E+02    0.101333412409114189E+03   -0.148741087902036440E+03
    0.116941671298413880E+03    0.557929798437055666E+02    0.103505475460812320E+03   -0.148734737699703942E+03
    0.118395867231912618E+03    0.553596800515623144E+02    0.104451325675834639E+03   -0.148728458016141730E+03
    0.118607269679220565E+03    0.574337476541048133E+02    0.102839430910757301E+03   -0.148727570147932568E+03
    0.118607269679220565E+03    0.574337476541048133E+02    0.102839430910757301E+03   -0.148727570147932568E+03
    0.119985121855369229E+03    0.564443680865939470E+02    0.104750721328202360E+03   -0.148727280142338913E+03
    0.120165577185125883E+03    0.540515130496606346E+02    0.100529289463018898E+03   -0.148722065413956159E+03
    0.116597396078253936E+03    0.562507037027824666E+02    0.103122140867813130E+03   -0.148711066554682048E+03
    0.116597396078253936E+03    0.562507037027824666E+02    0.103122140867813130E+03   -0.148711066554682048E+03
    0.122462272410264603E+03    0.560846183275073358E+02    0.101653929099704371E+03   -0.148705946136800662E+03
    0.122462272410264603E+03    0.560846183275073358E+02    0.101653929099704371E+03   -0.148705946136800662E+03
    0.119678623375515258E+03    0.562918722616657377E+02    0.105012629581740072E+03   -0.148701751645395177E+03
    0.119069755319083811E+03    0.563806503714508693E+02    0.105051918719696630E+03   -0.148698096769829618E+03
    0.117886823783301878E+03    0.544984939773323589E+02    0.101364625053377878E+03   -0.148685970973585682E+03
    0.117237727993707736E+03    0.574233992324550258E+02    0.102072013396339955E+03   -0.148684785638302657E+03
    0.122794828821226773E+03    0.557503874915285422E+02    0.101053286677168771E+03   -0.148671205266943446E+03
    0.119148720690318527E+03    0.548491784651391399E+02    0.103471894598128657E+03   -0.148670584142440788E+03
    0.122301193099008827E+03    0.567280141461520842E+02    0.100758508304904623E+03   -0.148670555075985646E+03
    0.120051009400491409E+03    0.573146824401140336E+02    0.102483728271738713E+03   -0.148660195144004035E+03
    0.120051009400491409E+03    0.573146824401140336E+02    0.102483728271738713E+03   -0.148660195144004035E+03
    0.122704456689939036E+03    0.557057653077989272E+02    0.101220117605885690E+03   -0.148648313026315009E+03
    0.122704456689939036E+03    0.557057653077989272E+02    0.101220117605885690E+03   -0.148648313026315009E+03
    0.117511389723914633E+03    0.577222099290574988E+02    0.101178506843876164E+03   -0.148646590177995961E+03
    0.120567358523579344E+03    0.554359036830926755E+02    0.104257312781331251E+03   -0.148644925185728397E+03
    0.116755702433098605E+03    0.572441295192619037E+02    0.101906224484313427E+03   -0.148638939934467714E+03
    0.119677433482296024E+03    0.564897864716432139E+02    0.104666391219734180E+03   -0.148638127129675581E+03
    0.122422430291883927E+03    0.552529594611891568E+02    0.101540998150151324E+03   -0.148632274170222985E+03
    0.120022765045966239E+03    0.564402836949948323E+02    0.104506617865669355E+03   -0.148620937642767132E+03
    0.117226784280802590E+03    0.561847988407735954E+02    0.103814814750945374E+03   -0.148608424888736067E+03
    0.122691612305531166E+03    0.558536408881872006E+02    0.101121663843688594E+03   -0.148606912105228190E+03
    0.122691612305531166E+03    0.558536408881872006E+02    0.101121663843688594E+03   -0.148606912105228190E+03
    0.120458074694503551E+03    0.571877913541653697E+02    0.102366785487775502E+03   -0.148598289279344527E+03
    0.120475913393991675E+03    0.569283512618773315E+02    0.103115128136589519E+03   -0.148598066786324978E+03
    0.121067724432860899E+03    0.575305920991541555E+02    0.100194174032019433E+03   -0.148596428057146255E+03
    0.118294048138940425E+03    0.562222746278520233E+02    0.104723601079354040E+03   -0.148593188411406715E+03
    0.118747482128364197E+03    0.559568024785946960E+02    0.104925865652102431E+03   -0.148592467801204236E+03
    0.118747482128364197E+03    0.559568024785946960E+02    0.104925865652102431E+03   -0.148592467801204236E+03
    0.120975342849592295E+03    0.574804779007224624E+02    0.100548133015234868E+03   -0.148590785413415233E+03
    0.120975342849592295E+03    0.574804779007224624E+02    0.100548133015234868E+03   -0.148590785413415233E+03
    0.120921257142819712E+03    0.573120884460611606E+02    0.101303276195533442E+03   -0.148590536706416373E+03
    0.123057864076708370E+03    0.559041480527709354E+02    0.100162151468988753E+03   -0.148579512406710876E+03
    0.116331831351899112E+03    0.571205484219585671E+02    0.101415470151389528E+03   -0.148578797117903974E+03
    0.119473901777912332E+03    0.540413421484417853E+02    0.100170004238568481E+03   -0.148578035726734839E+03
    0.119473901777912332E+03    0.540413421484417853E+02    0.100170004238568481E+03   -0.148578035726734839E+03
    0.115825970941187407E+03    0.555789488419515862E+02    0.100721554939335448E+03   -0.148573034382143646E+03
    0.115825970941187407E+03    0.555789488419515862E+02    0.100721554939335448E+03   -0.148573034382143646E+03
    0.119685696902543668E+03    0.577169475367670088E+02    0.100991285543466489E+03   -0.148569814734511709E+03
    0.120860052929841061E+03    0.555489611733427751E+02    0.103949376367779749E+03   -0.148567378890848460E+03
    0.120860052929841061E+03    0.555489611733427751E+02    0.103949376367779749E+03   -0.148567378890848460E+03
    0.116172627279882064E+03    0.551111522430184806E+02    0.100394748116402837E+03   -0.148561970123183556E+03
    0.119492236302403384E+03    0.559420726740928345E+02    0.104882198811609243E+03   -0.148553890773381283E+03
    0.118816424493474159E+03    0.561291114197636034E+02    0.104856312064790089E+03   -0.148552007089182581E+03
    0.117812221439531626E+03    0.565090985822938734E+02    0.104115915611095673E+03   -0.148545317801346556E+03
    0.121141794640551765E+03    0.571267091378806384E+02    0.101522986631439579E+03   -0.148543387474809435E+03
    0.118234063931303055E+03    0.557782150578337763E+02    0.104478685197494300E+03   -0.148539451128945245E+03
    0.118234063931303055E+03    0.557782150578337763E+02    0.104478685197494300E+03   -0.148539451128945245E+03
    0.122392512009074153E+03    0.562730642067062661E+02    0.101229050409163847E+03   -0.148538158051232244E+03
    0.122085290783038175E+03    0.556515342889603275E+02    0.102239274062506240E+03   -0.148536762691870933E+03
    0.120584726085722224E+03    0.560394194171607580E+02    0.104220393838191669E+03   -0.148532180570975697E+03
    0.115799734255874171E+03    0.553202079586984965E+02    0.100026606766898468E+03   -0.148529961264497075E+03
    0.115637558856764159E+03    0.567732082947380334E+02    0.100521804388247034E+03   -0.148529281405039512E+03
    0.117999422260697486E+03    0.568425032447649912E+02    0.103740406434916125E+03   -0.148524579262680874E+03
    0.117999422260697486E+03    0.568425032447649912E+02    0.103740406434916125E+03   -0.148524579262680874E+03
    0.118584695863274987E+03    0.558784324258113330E+02    0.104693628924997000E+03   -0.148522573822582501E+03
    0.118584695863274987E+03    0.558784324258113330E+02    0.104693628924997000E+03   -0.148522573822582501E+03
    0.120982286374745499E+03    0.554349333110057572E+02    0.103634043101232152E+03   -0.148522317872476407E+03
    0.117852279648504933E+03    0.568345854104233439E+02    0.103653843213077678E+03   -0.148522063147495459E+03
    0.121707831576144741E+03    0.549904940693986788E+02    0.102086871844217313E+03   -0.148518785195154834E+03
    0.121460340029352651E+03    0.563509920964455091E+02    0.102819079332675742E+03   -0.148518694439152540E+03
    0.116775296621226332E+03    0.563347732020374394E+02    0.102965910410476965E+03   -0.148518015845474793E+03
    0.117754738417994645E+03    0.564709803889558088E+02    0.104042315868401573E+03   -0.148517268702488479E+03
    0.117754738417994645E+03    0.564709803889558088E+02    0.104042315868401573E+03   -0.148517268702488479E+03
    0.117060296570810806E+03    0.563245281453526587E+02    0.103374943231705316E+03   -0.148517174428385658E+03
    0.117060296570810806E+03    0.563245281453526587E+02    0.103374943231705316E+03   -0.148517174428385658E+03
    0.119829030541288176E+03    0.572737904180451096E+02    0.102489846978521797E+03   -0.148514078968342375E+03
    0.122370494961090870E+03    0.554682566271643722E+02    0.101587422303491095E+03   -0.148512438268134559E+03
    0.122370494961090870E+03    0.554682566271643722E+02    0.101587422303491095E+03   -0.148512438268134559E+03
    0.118957506922656734E+03    0.563034542930742745E+02    0.104707351611249265E+03   -0.148509953410073734E+03
    0.116284013301179684E+03    0.569565806447150678E+02    0.101498148647133732E+03   -0.148509032033278714E+03
    0.116284013301179684E+03    0.569565806447150678E+02    0.101498148647133732E+03   -0.148509032033278714E+03
    0.119507372960590388E+03    0.546882775727571371E+02    0.102694124997110052E+03   -0.148503843598707192E+03
    0.118567692200504098E+03    0.544803681996821680E+02    0.101555226939662717E+03   -0.148503410903781628E+03
    0.121148562087611182E+03    0.549078612961508270E+02    0.102533393965547319E+03   -0.148496104461936767E+03
    0.116344000632899679E+03    0.559374872811461330E+02    0.102083864295945844E+03   -0.148491079140297757E+03
    0.116344000632899679E+03    0.559374872811461330E+02    0.102083864295945844E+03   -0.148491079140297757E+03
    0.116336676179180813E+03    0.556415239919407867E+02    0.101707862418173406E+03   -0.148476654187615310E+03
    0.116336676179180813E+03    0.556415239919407867E+02    0.101707862418173406E+03   -0.148476654187615310E+03
    0.119729366268541526E+03    0.542761413581780374E+02    0.101088140940652977E+03   -0.148473863746457994E+03
    0.119729366268541526E+03    0.542761413581780374E+02    0.101088140940652977E+03   -0.148473863746457994E+03
    0.116683829506065649E+03    0.573493411818751468E+02    0.101151969767313958E+03   -0.148472970227875720E+03
    0.116683829506065649E+03    0.573493411818751468E+02    0.101151969767313958E+03   -0.148472970227875720E+03
    0.116832393498396897E+03    0.567942835556499475E+02    0.102521527693388705E+03   -0.148463494372510752E+03
    0.116832393498396897E+03    0.567942835556499475E+02    0.102521527693388705E+03   -0.148463494372510752E+03
    0.120503567933359946E+03    0.562495447977348064E+02    0.104009792299509826E+03   -0.148462992106765171E+03
    0.120503567933359946E+03    0.562495447977348064E+02    0.104009792299509826E+03   -0.148462992106765171E+03
    0.117707807852784242E+03    0.573294813172900106E+02    0.102238956997332281E+03   -0.148455850234291603E+03
    0.117707807852784242E+03    0.573294813172900106E+02    0.102238956997332281E+03   -0.148455850234291603E+03
    0.121365588933597891E+03    0.561444875920860724E+02    0.103070792432871130E+03   -0.148455293185905333E+03
    0.121365588933597891E+03    0.561444875920860724E+02    0.103070792432871130E+03   -0.148455293185905333E+03
    0.117873142249578095E+03    0.574719633821515714E+02    0.101883620674170587E+03   -0.148452696260637936E+03
    0.117347865077506455E+03    0.564992097010631440E+02    0.103479878987287222E+03   -0.148451614609116064E+03
    0.116821189718089457E+03    0.551844930029265939E+02    0.101611866712895051E+03   -0.148446163795175067E+03
    0.116821189718089457E+03    0.551844930029265939E+02    0.101611866712895051E+03   -0.148446163795175067E+03
    0.118530697989239982E+03    0.570964236473089883E+02    0.103221200977846451E+03   -0.148446079670856307E+03
    0.118530697989239982E+03    0.570964236473089883E+02    0.103221200977846451E+03   -0.148446079670856307E+03
    0.119307730442657174E+03    0.574631228510617333E+02    0.101975991679296328E+03   -0.148444010881470177E+03
    0.119307730442657174E+03    0.574631228510617333E+02    0.101975991679296328E+03   -0.148444010881470177E+03
    0.117468898285288731E+03    0.576563168141820981E+02    0.100933769771562751E+03   -0.148440877441179452E+03
    0.117468898285288731E+03    0.576563168141820981E+02    0.100933769771562751E+03   -0.148440877441179452E+03
    0.115870680977456587E+03    0.566766827121122034E+02    0.100925727443101749E+03   -0.148436256482210638E+03
    0.115870680977456587E+03    0.566766827121122034E+02    0.100925727443101749E+03   -0.148436256482210638E+03
    0.117060665938437253E+03    0.556127775664085959E+02    0.102818733489555868E+03   -0.148434626854006666E+03
    0.119308989510268489E+03    0.547447177723140896E+02    0.102699794160251869E+03   -0.148431947447145689E+03
    0.120961748020914840E+03    0.560107340700253786E+02    0.103634711438557261E+03   -0.148431208852370474E+03
    0.121367516481669810E+03    0.571566712661591367E+02    0.100808280804058029E+03   -0.148430627849514423E+03
    0.121367516481669810E+03    0.571566712661591367E+02    0.100808280804058029E+03   -0.148430627849514423E+03
    0.119058195291000374E+03    0.573422616730973118E+02    0.102451689414524765E+03   -0.148430034566818591E+03
    0.121951897766439885E+03    0.556483182020994320E+02    0.102252473692593412E+03   -0.148427435177718451E+03
    0.118949689572323123E+03    0.558331896617784196E+02    0.104575000877498553E+03   -0.148423522245438733E+03
    0.118449813202967533E+03    0.542794191452873918E+02    0.100416064678754466E+03   -0.148415351309220455E+03
    0.117267208411865738E+03    0.551907997013633889E+02    0.102264085009244496E+03   -0.148415181075886665E+03
    0.122002152645750812E+03    0.549601017272839059E+02    0.101385409977342178E+03   -0.148414823016212750E+03
    0.122002152645750812E+03    0.549601017272839059E+02    0.101385409977342178E+03   -0.148414823016212750E+03
    0.122119764072227085E+03    0.552221519368765072E+02    0.101618756753388027E+03   -0.148413981930624999E+03
    0.119618175032297046E+03    0.562686448586718484E+02    0.104428878201674010E+03   -0.148406535801113762E+03
    0.115986690041789046E+03    0.562218986976446118E+02    0.101304978853506270E+03   -0.148405686808104946E+03
    0.119366095321963414E+03    0.560743424338178258E+02    0.104580465259981253E+03   -0.148405260242516192E+03
    0.118559403151554491E+03    0.549118422646927726E+02    0.102833644817077200E+03   -0.148405051716270407E+03
    0.121670266620204330E+03    0.569571764960488309E+02    0.100854114917564345E+03   -0.148401726720131450E+03
    0.121670266620204330E+03    0.569571764960488309E+02    0.100854114917564345E+03   -0.148401726720131450E+03
    0.116530918399693718E+03    0.565711541895612910E+02    0.102183162936217627E+03   -0.148401451640461914E+03
    0.122394642024915342E+03    0.548588500646999222E+02    0.100489679036107674E+03   -0.148401295504445216E+03
    0.122394642024915342E+03    0.548588500646999222E+02    0.100489679036107674E+03   -0.148401295504445216E+03
    0.118477398592564768E+03    0.563852104219553922E+02    0.104302306535845148E+03   -0.148400932560706821E+03
    0.118477398592564768E+03    0.563852104219553922E+02    0.104302306535845148E+03   -0.148400932560706821E+03
    0.121936471884749380E+03    0.557033300867417012E+02    0.102232510178700508E+03   -0.148400039969675220E+03
    0.121936471884749380E+03    0.557033300867417012E+02    0.102232510178700508E+03   -0.148400039969675220E+03
    0.120942848255359081E+03    0.550966343977155333E+02    0.102933983959951320E+03   -0.148399581857644193E+03
    0.117026043725437461E+03    0.548238506631759108E+02    0.100762094399640873E+03   -0.148391424387126960E+03
    0.116637884902830535E+03    0.559964258674359527E+02    0.102407686264556844E+03   -0.148380234266689598E+03
    0.118407382017995403E+03    0.548083896053918309E+02    0.102358930863446986E+03   -0.148379036431040902E+03
    0.117318543952943685E+03    0.574853189987451429E+02    0.101265702867788903E+03   -0.148378800630209128E+03
    0.117318543952943685E+03    0.574853189987451429E+02    0.101265702867788903E+03   -0.148378800630209128E+03
    0.116813427183296852E+03    0.553663268997586684E+02    0.101872178803915560E+03   -0.148376762380789273E+03
    0.122710689893809246E+03    0.557419131207694605E+02    0.100659723419287474E+03   -0.148376526409148482E+03
    0.116007782384610351E+03    0.558570933010831823E+02    0.101082210510784549E+03   -0.148375690397107917E+03
    0.116007782384610351E+03    0.558570933010831823E+02    0.101082210510784549E+03   -0.148375690397107917E+03
    0.118291820867414074E+03    0.543077126665484471E+02    0.100308916054401806E+03   -0.148369783895090478E+03
    0.119434860330108208E+03    0.558545922582257433E+02    0.104487208701152539E+03   -0.148369601694629552E+03
    0.119495768590244751E+03    0.564681206302770349E+02    0.104187259645825691E+03   -0.148367709759740819E+03
    0.119495768590244751E+03    0.564681206302770349E+02    0.104187259645825691E+03   -0.148367709759740819E+03
    0.120454404657979353E+03    0.547334394390328427E+02    0.102347760751393338E+03   -0.148367319724550896E+03
    0.117059354575926847E+03    0.574539514504342677E+02    0.101053938428531808E+03   -0.148357653899973542E+03
    0.120075870743371183E+03    0.549450452765813608E+02    0.103059837839920121E+03   -0.148357370601406899E+03
    0.120075870743371183E+03    0.549450452765813608E+02    0.103059837839920121E+03   -0.148357370601406899E+03
    0.117581734664914265E+03    0.563811017862666048E+02    0.103601081394103176E+03   -0.148356215648162475E+03
    0.117581734664914265E+03    0.563811017862666048E+02    0.103601081394103176E+03   -0.148356215648162475E+03
    0.119187004773013030E+03    0.573767414119379993E+02    0.102134246081333757E+03   -0.148354180163322127E+03
    0.119187004773013030E+03    0.573767414119379993E+02    0.102134246081333757E+03   -0.148354180163322127E+03
    0.116623442376110560E+03    0.563314569283524236E+02    0.102365694231868275E+03   -0.148352705914823503E+03
    0.116623442376110560E+03    0.563314569283524236E+02    0.102365694231868275E+03   -0.148352705914823503E+03
    0.119654951662143020E+03    0.550838672208406805E+02    0.103459405084464990E+03   -0.148350721470923105E+03
    0.117488231073527459E+03    0.556831907130868160E+02    0.103291372983274258E+03   -0.148347860067211570E+03
    0.118035579476160038E+03    0.563727323520684607E+02    0.103949970013987581E+03   -0.148341517788470128E+03
    0.121343966999973190E+03    0.563570153966315246E+02    0.102622871083944602E+03   -0.148340881216416847E+03
    0.122350335095745834E+03    0.554871986751008066E+02    0.101268870252665209E+03   -0.148327227436565380E+03
    0.116570667395794928E+03    0.553485004322941734E+02    0.101295905243441396E+03   -0.148326788576589109E+03
