    0.126014547348022461E+03    0.185286676883697510E+03    0.212868857383728027E+03   -0.242970850426432293E+03   -0.868146350544154544E+01    1
    0.476671583558826342E+02    0.102968023702586635E+03    0.660724650251795765E+03   -0.242943134729945086E+03   -0.868396350544154672E+01    1
    0.535409689650796565E+02    0.756203080094675073E+02    0.424230828155584845E+03   -0.242919259467301828E+03   -0.868646350544156398E+01    1
    0.535042190551757812E+02    0.340328829288482666E+03    0.728345441818237305E+03   -0.242897754206186107E+03   -0.868896350544155460E+01    1
    0.554134368896484375E+02    0.352104477882385254E+03    0.569864654541015625E+03   -0.242887264457814382E+03   -0.869146350544153812E+01    1
    0.114246157708295598E+03    0.333564907377102202E+03    0.117657994514637153E+03   -0.242854937413353781E+03   -0.869396350544154295E+01    1
    0.179355480465506389E+03    0.332925312589360033E+03    0.424267932591944145E+03   -0.242826918427974675E+03   -0.869646350544155133E+01    1
    0.115749866969023444E+03    0.273573774012458614E+03    0.327774346044319884E+03   -0.242770080464380271E+03   -0.869896350544156149E+01    1
    0.190817440011409587E+03    0.329925577172694716E+03    0.694848024560317526E+03   -0.242739546300855579E+03   -0.870146350544157876E+01    1
    0.153427257664975286E+03    0.160992688863254500E+03    0.115902297617195131E+03   -0.242739169501397839E+03   -0.870396350544155695E+01    1
    0.144842739105224609E+03    0.283686861991882324E+03    0.670473134517669678E+03   -0.242731585383593796E+03   -0.870646350544155112E+01    1
    0.148989896774291992E+03    0.281766936779022217E+03    0.541380506753921509E+03   -0.242710933987116874E+03   -0.870896350544157904E+01    1
    0.984338011163788877E+02    0.340523892525375572E+03    0.526930215760383135E+03   -0.242651233486090490E+03   -0.871146350544156256E+01    1
    0.115408222611912748E+03    0.127486157987160567E+03    0.550679092070117804E+03   -0.242626267671167341E+03   -0.871396350544156739E+01    1
    0.653761290141804068E+02    0.963050932140761518E+02    0.554695960685552109E+03   -0.242595804747327151E+03   -0.871646350544158111E+01    1
    0.162185134750241673E+03    0.160357423675742069E+03    0.153235712788723873E+03   -0.242567024228983286E+03   -0.871896350544158238E+01    1
    0.161784653708420507E+03    0.312745212935066483E+02    0.232495403000515495E+03   -0.242561041794556104E+03   -0.872146350544156768E+01    1
    0.147492191659643851E+03    0.155749723454108761E+03    0.449559564187960746E+03   -0.242557355955373254E+03   -0.872396350544154586E+01    1
    0.696711074945206121E+02    0.324335201861752012E+03    0.229451120131375546E+03   -0.242543306780648123E+03   -0.872646350544155780E+01    1
    0.131557273487146745E+03    0.325867944266617187E+02    0.268695322094965945E+03   -0.242529506547791300E+03   -0.872896350544154487E+01    1
    0.195388598884372612E+03    0.108679005844095400E+03    0.214068362139053676E+03   -0.242506303253782249E+03   -0.873146350544154615E+01    1
    0.435141113990311084E+02    0.352166784105278566E+03    0.655267109830963477E+03   -0.242492553259812070E+03   -0.873396350544156164E+01    1
    0.121282997446588908E+03    0.294701272870914863E+02    0.363486898563271041E+03   -0.242448620297571210E+03   -0.873646350544157535E+01    1
    0.124517290659747871E+03    0.115298590567230079E+03    0.329648793223267830E+03   -0.242446480397138970E+03   -0.873896350544159617E+01    1
    0.176191162018719268E+03    0.249380721890707662E+03    0.608603115150011490E+03   -0.242440924611674234E+03   -0.874146350544159745E+01    1
    0.566514210535533920E+02    0.345280777872777378E+03    0.603920168707486710E+03   -0.242427673954573834E+03   -0.874396350544159340E+01    1
    0.672133650487095053E+02    0.100530351552968455E+03    0.445459881976808333E+03   -0.242393455205750143E+03   -0.874646350544158580E+01    1
    0.187202320098876953E+03    0.247093763351440430E+03    0.662018543481826782E+03   -0.242372006247513838E+03   -0.874896350544155332E+01    1
    0.116396362056340593E+03    0.347263404101348215E+03    0.793469023083925549E+03   -0.242367864476955049E+03   -0.875146350544152973E+01    1
    0.174894001568196245E+03    0.912529031767536907E+02    0.450650958274927859E+03   -0.242334109481097556E+03   -0.875396350544154345E+01    1
    0.673116822407705371E+02    0.102552690892380980E+03    0.397615161705039498E+03   -0.242332207727788841E+03   -0.875646350544157492E+01    1
    0.188990467567153814E+03    0.328676724942241890E+03    0.569861022076717518E+03   -0.242296082957099685E+03   -0.875896350544157620E+01    1
    0.417968077312320361E+02    0.908110583839002743E+02    0.677568407652255587E+03   -0.242292648757083811E+03   -0.876146350544156327E+01    1
    0.192044043545969089E+03    0.243265619563315568E+03    0.815930812590800315E+03   -0.242283991009892674E+03   -0.876396350544157698E+01    1
    0.585061270302154952E+02    0.343837114790257431E+03    0.560315561653248096E+03   -0.242256916774127319E+03   -0.876646350544156228E+01    1
    0.139474997775061297E+03    0.146265720649398304E+03    0.265227845159076196E+03   -0.242255504799931572E+03   -0.876896350544154046E+01    1
    0.118750336270682496E+03    0.345223403886203982E+03    0.805749187803907830E+03   -0.242228980501410746E+03   -0.877146350544155773E+01    1
    0.617805923645759378E+02    0.332635106259275972E+03    0.506324506461051215E+03   -0.242228654631527519E+03   -0.877396350544155901E+01    1
    0.687663769581137103E+02    0.319836188306955876E+03    0.152385373820973570E+03   -0.242218952555209597E+03   -0.877646350544156029E+01    1
    0.124362258911132812E+03    0.337282826900482178E+03    0.374193537235260010E+03   -0.242214185079775120E+03   -0.877896350544157933E+01    1
    0.140202439040114228E+03    0.284759605595417611E+03    0.614678230282664117E+03   -0.242175763604299391E+03   -0.878146350544157350E+01    1
    0.123594721576246243E+03    0.266434490727172374E+03    0.106748626096844532E+03   -0.242111971481984028E+03   -0.878396350544157656E+01    1
    0.124362306594848633E+03    0.126072750091552734E+03    0.597001260519027710E+03   -0.242110334027688708E+03   -0.878646350544156718E+01    1
    0.499241704401352138E+02    0.104323373088133351E+03    0.582404573969716807E+03   -0.242084262083615613E+03   -0.878896350544156668E+01    1
    0.667957073899079319E+02    0.346794413864313469E+03    0.180165506013404638E+03   -0.242083873535036048E+03   -0.879146350544157329E+01    1
    0.190699301616644277E+03    0.106666305592147154E+03    0.202924054376045490E+03   -0.242081738470531604E+03   -0.879396350544156391E+01    1
    0.171876097119263022E+03    0.247986471498882651E+03    0.852191555063080614E+03   -0.242081372812210105E+03   -0.879646350544155275E+01    1
    0.133037423035035744E+03    0.126674345352489411E+03    0.445084995234890187E+03   -0.242074037806016662E+03   -0.879896350544156114E+01    1
    0.113042444151484190E+03    0.335492690503020583E+03    0.536316447381674607E+03   -0.242068525130692706E+03   -0.880146350544156952E+01    1
    0.413796258170409814E+02    0.325892374251686533E+03    0.562424470629325015E+03   -0.242039701589356724E+03   -0.880396350544155304E+01    1
    0.418999499627022658E+02    0.340588650300812674E+03    0.702224962591688950E+03   -0.242015850178298876E+03   -0.880646350544155077E+01    1
    0.192827169021516198E+03    0.104505624371425696E+03    0.344063553545548643E+03   -0.242004653025227981E+03   -0.880896350544156093E+01    1
    0.159917154059615882E+03    0.180717092646424504E+03    0.403603288245159092E+03   -0.241990072147138932E+03   -0.881146350544156221E+01    1
    0.186409294091039726E+03    0.946342670200154998E+02    0.788585234679324117E+03   -0.241932646943099087E+03   -0.881396350544155993E+01    1
    0.191732102698751532E+03    0.247635155108960532E+03    0.404339364649542858E+03   -0.241927162328695459E+03   -0.881646350544157542E+01    1
    0.108260517120361328E+03    0.126335391998291016E+03    0.464252191781997681E+03   -0.241885020960076019E+03   -0.881896350544156959E+01    1
    0.449006819666432051E+02    0.353424945074293362E+03    0.610844922456038603E+03   -0.241874406984317773E+03   -0.882146350544156377E+01    1
    0.163702435535251766E+03    0.236556665674837490E+03    0.522865034977504365E+03   -0.241873348787188746E+03   -0.882396350544155972E+01    1
    0.920406651960355902E+02    0.258630729449772673E+03    0.455187886840962051E+03   -0.241793320647668281E+03   -0.882646350544155922E+01    1
    0.645796545808329370E+02    0.349335633258377754E+03    0.257668462684529572E+03   -0.241786786387726636E+03   -0.882896350544156583E+01    1
    0.195165353147672647E+03    0.107203027999389363E+03    0.228261965713834030E+03   -0.241769976189342344E+03   -0.883146350544155112E+01    1
    0.152130143553272319E+03    0.154547559266146976E+03    0.470569668744745798E+03   -0.241754145694945265E+03   -0.883396350544155062E+01    1
    0.110753584761595036E+03    0.121356962094857039E+03    0.608367099673596840E+03   -0.241742601483598378E+03   -0.883646350544156434E+01    1
    0.443312949828374414E+02    0.328549768375096164E+03    0.627713227497396929E+03   -0.241731191492465399E+03   -0.883896350544155851E+01    1
    0.523922443389892578E+02    0.597975969314575195E+01    0.239794749021530151E+03   -0.241696975412556554E+03   -0.884146350544154913E+01    1
    0.141979683529243374E+03    0.177975772864816236E+03    0.358216684049818298E+03   -0.241683236264897886E+03   -0.884396350544156462E+01    1
    0.167251382799488454E+03    0.239661832091651547E+03    0.949461557004656129E+03   -0.241677888721934067E+03   -0.884646350544156057E+01    1
    0.505681831118705389E+02    0.338713643376761354E+03    0.698702294511911987E+03   -0.241656854401370168E+03   -0.884896350544154764E+01    1
    0.127206649480873409E+03    0.342298918795811232E+03    0.474634620779246234E+03   -0.241593023497135079E+03   -0.885146350544155602E+01    1
    0.179946143611426805E+03    0.237726839086777176E+03    0.681863901526973109E+03   -0.241578928767058670E+03   -0.885396350544157507E+01    1
    0.149373290081738674E+03    0.289759771249732303E+02    0.242258285828940188E+03   -0.241537761934887897E+03   -0.885646350544156391E+01    1
    0.117684166651271894E+03    0.343397748225648229E+03    0.787673822354526010E+03   -0.241533680254670060E+03   -0.885896350544155453E+01    1
    0.664678733676130378E+02    0.323717576694576906E+03    0.323271759220669594E+03   -0.241530415801750962E+03   -0.886146350544155581E+01    1
    0.110954360961914062E+03    0.353493754863739014E+03    0.349663233757019043E+03   -0.241516969125535354E+03   -0.886396350544154821E+01    1
    0.458947753906250000E+02    0.343527438640594482E+03    0.695885884761810303E+03   -0.241516176418760693E+03   -0.886646350544155659E+01    1
    0.161743605520472954E+03    0.180713155843035281E+03    0.347511376083164691E+03   -0.241508818722011398E+03   -0.886896350544156320E+01    1
    0.171771864754238976E+03    0.238025290062267516E+03    0.783642606825566645E+03   -0.241457541371005817E+03   -0.887146350544156626E+01    1
    0.154947637752347305E+03    0.181855754891699632E+03    0.408824762403823229E+03   -0.241447133053202208E+03   -0.887396350544157109E+01    1
    0.553482609723172132E+02    0.753153241117784091E+02    0.317349148009892815E+03   -0.241438258675018659E+03   -0.887646350544157769E+01    1
    0.198573786291028426E+03    0.966760223000681975E+02    0.612767963995620903E+03   -0.241406673248575999E+03   -0.887896350544156832E+01    1
    0.139153366088867188E+03    0.268672370910644531E+02    0.305230939388275146E+03   -0.241400230550743714E+03   -0.888146350544155538E+01    1
    0.608695602416992188E+02    0.326738247871398926E+03    0.473359954357147217E+03   -0.241388985314302232E+03   -0.888396350544155489E+01    1
    0.139640975584917953E+03    0.312084841056818192E+02    0.209447602027636776E+03   -0.241377377967136766E+03   -0.888646350544156682E+01    1
    0.703567362886847860E+02    0.100943015623817189E+03    0.301403547260752816E+03   -0.241361891410543507E+03   -0.888896350544157698E+01    1
    0.146948080062866211E+03    0.261435556411743164E+02    0.151156324148178101E+03   -0.241349494626890618E+03   -0.889146350544156050E+01    1
    0.191041088102159875E+03    0.327353840692828896E+03    0.432678194857988217E+03   -0.241346843430749601E+03   -0.889396350544155823E+01    1
    0.578620337319886602E+02    0.329107771026380647E+03    0.546106879988497667E+03   -0.241337498034513089E+03   -0.889646350544155240E+01    1
    0.184089336395263672E+03    0.328203334808349609E+03    0.369320768117904663E+03   -0.241315275622026945E+03   -0.889896350544155190E+01    1
    0.119145394612677691E+03    0.345432067358209281E+03    0.741239628737071143E+03   -0.241294773995375351E+03   -0.890146350544156562E+01    1
    0.931969205363314757E+02    0.258166068274285749E+03    0.446844824419126780E+03   -0.241257873308787538E+03   -0.890396350544155624E+01    1
    0.450886872094869062E+02    0.333444907454758550E+03    0.664310872240831941E+03   -0.241240897561249795E+03   -0.890646350544154686E+01    1
    0.546771942421142967E+02    0.415728780653782426E+01    0.182427235351583846E+03   -0.241222700810554045E+03   -0.890896350544154636E+01    1
    0.173386631011962891E+03    0.900981903076171875E+02    0.276159387826919556E+03   -0.241198737957366376E+03   -0.891146350544155830E+01    1
    0.149787397384643555E+03    0.149223132133483887E+03    0.486913746595382690E+03   -0.241198122152146340E+03   -0.891396350544155958E+01    1
    0.414677741173677248E+02    0.346814654710037189E+03    0.630508882232837550E+03   -0.241180885345742638E+03   -0.891646350544155375E+01    1
    0.423998694505548457E+02    0.337112619204164730E+03    0.657417077859483811E+03   -0.241129340496342252E+03   -0.891896350544157634E+01    1
    0.568794082908124778E+02    0.335501689987972270E+03    0.577187585812608631E+03   -0.241091896409185665E+03   -0.892146350544157585E+01    1
    0.143514324072267186E+03    0.144664541587336828E+03    0.223320779876225458E+03   -0.241081815089390631E+03   -0.892396350544157180E+01    1
    0.110893207421320625E+03    0.354006029490895529E+02    0.199489665403216463E+03   -0.241081333730566854E+03   -0.892646350544158196E+01    1
    0.997851189404969148E+02    0.264171617361135020E+03    0.462569035421726653E+03   -0.241058354108711740E+03   -0.892896350544158146E+01    1
    0.103112015053059821E+03    0.113906380004986630E+03    0.285691233991378908E+03   -0.241002290775216380E+03   -0.893146350544157919E+01    1
    0.144183838413778403E+03    0.300257494323500538E+02    0.222441078735892859E+03   -0.241000288086785446E+03   -0.893396350544158580E+01    1
    0.408977899350851359E+02    0.851417739751292970E+02    0.551188745288762448E+03   -0.240976829514769832E+03   -0.893646350544157997E+01    1
    0.109794275326806343E+03    0.270297582435675963E+03    0.350775139718061496E+03   -0.240949557440141405E+03   -0.893896350544157769E+01    1
    0.126017602726017230E+03    0.282190084434544417E+03    0.114385768037439291E+03   -0.240913973299664605E+03   -0.894146350544158430E+01    1
    0.632735764548652071E+02    0.862606338851675076E+02    0.456055036119125816E+03   -0.240907868247594479E+03   -0.894396350544157848E+01    1
    0.631943321228027344E+02    0.942562794685363770E+02    0.544029402732849121E+03   -0.240864069953753017E+03   -0.894646350544156910E+01    1
    0.109451201715222950E+03    0.117121042012355517E+03    0.484197992492728929E+03   -0.240852269579942686E+03   -0.894896350544155617E+01    1
    0.471717453002929688E+02    0.733302855491638184E+02    0.289203077554702759E+03   -0.240708652557670689E+03   -0.895146350544156100E+01    1
    0.684285719637985892E+02    0.331828971673003423E+03    0.240533434800304292E+03   -0.240671862861412706E+03   -0.895396350544155872E+01    1
    0.175573909965061176E+03    0.234847989162474533E+03    0.168911643409811859E+03   -0.240668653437122089E+03   -0.895646350544156356E+01    1
    0.141201257230142346E+03    0.241958915080722328E+02    0.160380440109420590E+03   -0.240663537452848601E+03   -0.895896350544156839E+01    1
    0.152997836681727506E+03    0.177608409229080621E+03    0.470368917647824901E+03   -0.240638218865692380E+03   -0.896146350544156434E+01    1
    0.672718337028458961E+02    0.333885620703411405E+03    0.282679381356462045E+03   -0.240576621219495763E+03   -0.896396350544157094E+01    1
    0.153859528730020031E+03    0.158775732084243913E+03    0.305519965130475214E+03   -0.240560735972436220E+03   -0.896646350544157400E+01    1
    0.158384359758833000E+03    0.180714489820329050E+03    0.378559187685505094E+03   -0.240555407536009000E+03   -0.896896350544157706E+01    1
    0.565681718526994857E+02    0.909058466829972076E+02    0.645711262332961724E+03   -0.240551421409704943E+03   -0.897146350544157656E+01    1
    0.645951712475540774E+02    0.334920531486282812E+03    0.364678659200827894E+03   -0.240544879388265770E+03   -0.897396350544157784E+01    1
    0.142694893688260436E+03    0.281515488673526420E+03    0.521216871944112313E+03   -0.240527093803129020E+03   -0.897646350544157912E+01    1
    0.148190726165442868E+03    0.153576141100584579E+03    0.448147371702819100E+03   -0.240516985895153482E+03   -0.897896350544158217E+01    1
    0.555072481493784764E+02    0.101638289436780653E+03    0.561724915521731873E+03   -0.240505967970095355E+03   -0.898146350544157102E+01    1
    0.140472711544360351E+03    0.280901380134790884E+03    0.506589785029230825E+03   -0.240458507724631090E+03   -0.898396350544156519E+01    1
    0.427702327330943959E+02    0.347392001898821889E+03    0.606046085719030543E+03   -0.240454420100340883E+03   -0.898646350544156469E+01    1
    0.542260932922363281E+02    0.991695713996887207E+02    0.617275005578994751E+03   -0.240449588832908489E+03   -0.898896350544156952E+01    1
    0.161268869501422358E+03    0.239984288693327073E+03    0.761583453812726702E+03   -0.240415109311651491E+03   -0.899146350544156370E+01    1
    0.545730972290039062E+02    0.318389561176300049E+03    0.391707342863082886E+03   -0.240392576244608961E+03   -0.899396350544155609E+01    1
    0.440804718761311065E+02    0.335567360825543005E+03    0.631218095655547813E+03   -0.240376140776301412E+03   -0.899646350544156270E+01    1
    0.142917842864990234E+03    0.176492915153503418E+03    0.263908451795578003E+03   -0.240373711880024416E+03   -0.899896350544157286E+01    1
    0.610261374456581152E+02    0.346803149765207365E+03    0.386521208739234794E+03   -0.240365796251030815E+03   -0.900146350544155993E+01    1
    0.472504481024620659E+02    0.328232912923438619E+03    0.576890191586608694E+03   -0.240330116562451451E+03   -0.900396350544154345E+01    1
    0.605833336466832719E+02    0.327258927046043027E+03    0.442808349899244604E+03   -0.240312047675622352E+03   -0.900646350544156249E+01    1
    0.188725880498630858E+03    0.982809082920156669E+02    0.679113851312227325E+03   -0.240274059153859298E+03   -0.900896350544157087E+01    1
    0.543744412651079685E+02    0.330723184892028996E+03    0.565480057341750239E+03   -0.240269388100815917E+03   -0.901146350544155972E+01    1
    0.104658806575908628E+03    0.260297148894650775E+03    0.372399920763957766E+03   -0.240246499871390597E+03   -0.901396350544155567E+01    1
    0.152854068276463693E+03    0.247261459535143757E+03    0.379274443360579255E+03   -0.240195632648952255E+03   -0.901646350544154451E+01    1
    0.508397579193115234E+02    0.758209633827209473E+02    0.358662903308868408E+03   -0.240192838153649632E+03   -0.901896350544154757E+01    1
    0.187051326490585751E+03    0.961616673706608935E+02    0.724245863212063568E+03   -0.240181549043418414E+03   -0.902146350544154885E+01    1
    0.164489638134524398E+03    0.239579616804507623E+03    0.797906155936227947E+03   -0.240160575664611514E+03   -0.902396350544154657E+01    1
    0.449752604566844667E+02    0.815558995021741282E+02    0.511575544701060664E+03   -0.240160355557908844E+03   -0.902646350544156384E+01    1
    0.115047216415405273E+03    0.271673913002014160E+03    0.285917103290557861E+03   -0.240154361392514971E+03   -0.902896350544158466E+01    1
    0.164074029944324877E+03    0.178450037973069954E+03    0.340620993727294831E+03   -0.240102506828222744E+03   -0.903146350544156640E+01    1
    0.153945880990687954E+03    0.289366767818929134E+03    0.468843658094674709E+03   -0.240088888214487071E+03   -0.903396350544155347E+01    1
    0.976049971209234002E+02    0.267605237614975692E+03    0.353749843073285831E+03   -0.240064396184309572E+03   -0.903646350544156718E+01    1
    0.100944814682006836E+03    0.250240294933319092E+03    0.145012724399566650E+03   -0.240040238952743806E+03   -0.903896350544157734E+01    1
    0.158245904521434056E+03    0.242197908097593000E+03    0.743031131111385207E+03   -0.240024545189961742E+03   -0.904146350544157329E+01    1
    0.134986606357938797E+03    0.286064594324093321E+03    0.375971182940256654E+03   -0.240011522439213564E+03   -0.904396350544155325E+01    1
    0.442973392445976799E+02    0.356674729939478198E+03    0.475013382025908356E+03   -0.239868637323113404E+03   -0.904646350544154920E+01    1
    0.458799357742013143E+02    0.343659655579654839E+03    0.618018556939349992E+03   -0.239862163081100391E+03   -0.904896350544155403E+01    1
    0.129292358468699263E+03    0.269901006754397734E+02    0.271186704639437380E+03   -0.239834330017599086E+03   -0.905146350544157308E+01    1
    0.148073231619485625E+03    0.178112866851192905E+03    0.412795566928197161E+03   -0.239833729558012180E+03   -0.905396350544158146E+01    1
    0.687833590053335797E+02    0.334847925694975743E+03    0.138381091557112399E+03   -0.239833535159880370E+03   -0.905646350544157919E+01    1
    0.199493703842163086E+03    0.224045112133026123E+03    0.408011204004287720E+03   -0.239768873406446602E+03   -0.905896350544158224E+01    1
    0.102136866717655849E+03    0.261405849786707108E+03    0.406737870225615552E+03   -0.239767751510176794E+03   -0.906146350544157819E+01    1
    0.107690668453387602E+03    0.265747691648069519E+03    0.380035447308167704E+03   -0.239761345697480522E+03   -0.906396350544158480E+01    1
    0.684950071351730685E+02    0.335710911144649117E+03    0.207279289005237217E+03   -0.239759321512657209E+03   -0.906646350544158075E+01    1
    0.127613809114315956E+03    0.307094857422571899E+02    0.258079577042144251E+03   -0.239755105313201653E+03   -0.906896350544158203E+01    1
    0.100938302292228357E+03    0.254014329913217807E+03    0.292557390345753049E+03   -0.239736190803648782E+03   -0.907146350544158153E+01    1
    0.589634540061815500E+02    0.848360644007036626E+02    0.491912681430178509E+03   -0.239695255412883256E+03   -0.907396350544156682E+01    1
    0.603895820449685061E+02    0.779509832852968856E+02    0.237609323371355799E+03   -0.239673015714346690E+03   -0.907646350544157521E+01    1
    0.105376960663005917E+03    0.121359258647122459E+03    0.418414950452806693E+03   -0.239661850746544616E+03   -0.907896350544156583E+01    1
    0.521662770074421545E+02    0.855628178932723102E+02    0.583306124606447952E+03   -0.239659705461577317E+03   -0.908146350544156533E+01    1
    0.132923363135326696E+03    0.182231500255765837E+03    0.202321328090789279E+03   -0.239621829876365354E+03   -0.908396350544156839E+01    1
    0.666629332289694077E+02    0.319223712173186073E+03    0.224345496623644863E+03   -0.239593038745361099E+03   -0.908646350544156078E+01    1
    0.180208157751203146E+03    0.100801401530044188E+03    0.437942677160017354E+03   -0.239591346826408682E+03   -0.908896350544157805E+01    1
    0.120766393495529897E+03    0.349800646992267048E+03    0.474236585714768864E+03   -0.239588224546558394E+03   -0.909146350544157755E+01    1
    0.552830314636230469E+02    0.358831865787506104E+03    0.319122636318206787E+03   -0.239530237402226788E+03   -0.909396350544158061E+01    1
    0.165725769817876369E+03    0.241684070134052348E+03    0.921026034259663447E+03   -0.239529881904204046E+03   -0.909646350544158011E+01    1
    0.193593414155235166E+03    0.326984207615043488E+03    0.355603845820364313E+03   -0.239500239813691195E+03   -0.909896350544156363E+01    1
    0.142415527670451439E+03    0.264914532326529795E+02    0.216230151712674029E+03   -0.239465664767516984E+03   -0.910146350544157379E+01    1
    0.475066784847487185E+02    0.325476945080359428E+03    0.503451017090780169E+03   -0.239461629360343721E+03   -0.910396350544157329E+01    1
    0.188203977593994921E+03    0.330850341552560735E+03    0.542305990539146478E+03   -0.239447111524617981E+03   -0.910646350544157457E+01    1
    0.106211537565651383E+03    0.121634142214084434E+03    0.429152605779966621E+03   -0.239428612142311948E+03   -0.910896350544159006E+01    1
    0.189024810288984270E+03    0.236958832765584305E+03    0.225026093385024183E+03   -0.239425142811632185E+03   -0.911146350544158423E+01    1
    0.434440812963819027E+02    0.327029592269090188E+03    0.502340588012466981E+03   -0.239420187892736209E+03   -0.911396350544157485E+01    1
    0.446661220245670449E+02    0.323400297852845711E+03    0.448654509017514727E+03   -0.239419928774158393E+03   -0.911646350544158679E+01    1
    0.656177289443440799E+02    0.323910532919940863E+03    0.281577491294000708E+03   -0.239402556566624583E+03   -0.911896350544156853E+01    1
    0.196513229550931726E+03    0.335765535916457623E+03    0.181439825642077153E+03   -0.239393502223952652E+03   -0.912146350544155915E+01    1
    0.679174743487968158E+02    0.332545084739772165E+03    0.223472455224996622E+03   -0.239365352231803058E+03   -0.912396350544158175E+01    1
    0.177751314452425220E+03    0.235997268481675547E+03    0.367137285784373375E+03   -0.239333192176306397E+03   -0.912646350544158658E+01    1
    0.183664303935763598E+03    0.956756232010261698E+02    0.671995860876079632E+03   -0.239318486700686776E+03   -0.912896350544156654E+01    1
    0.179252838876933936E+03    0.334868786502683861E+03    0.181009172766353174E+03   -0.239318366051780316E+03   -0.913146350544156249E+01    1
    0.112780646212946053E+03    0.354655378957907260E+03    0.136092319467104176E+03   -0.239283772368486581E+03   -0.913396350544156022E+01    1
    0.138359794616699219E+03    0.124584424495697021E+03    0.272287297248840332E+03   -0.239237634934566472E+03   -0.913646350544155794E+01    1
    0.648619661680324384E+02    0.106517018551096257E+03    0.192649508350018010E+03   -0.239181341956667751E+03   -0.913896350544156100E+01    1
    0.146504206355374322E+03    0.284832613422857435E+03    0.522287317493365208E+03   -0.239174272795086154E+03   -0.914146350544154807E+01    1
    0.574014091491699219E+02    0.356085541248321533E+03    0.309425967931747437E+03   -0.239168441030622517E+03   -0.914396350544157244E+01    1
    0.119125406903696017E+03    0.272821516268095877E+03    0.233485983436498714E+03   -0.239138674039995095E+03   -0.914646350544159326E+01    1
    0.124414273706288554E+03    0.269142720159591590E+03    0.233747582370669164E+03   -0.239133954230674959E+03   -0.914896350544157855E+01    1
    0.462982693155740321E+02    0.327063812828658740E+03    0.510240886140952455E+03   -0.239087160128493167E+03   -0.915146350544156206E+01    1
    0.112246112823486328E+03    0.271612930297851562E+03    0.244716173410415649E+03   -0.239056222934152686E+03   -0.915396350544155446E+01    1
    0.974752309327863316E+02    0.338676047475913094E+03    0.327900240637579373E+03   -0.239043614605737957E+03   -0.915646350544156995E+01    1
    0.527400038446028105E+02    0.336269248004620414E+01    0.235495548175921243E+03   -0.239042224820735640E+03   -0.915896350544156768E+01    1
    0.173058380809774292E+03    0.977139656675197728E+02    0.405801899322620159E+03   -0.239028361840712648E+03   -0.916146350544157251E+01    1
    0.186694993972778320E+03    0.979544234275817871E+02    0.641327553987503052E+03   -0.239011315661248943E+03   -0.916396350544159333E+01    1
    0.174927169687925698E+03    0.244217069593373537E+03    0.973274785149036234E+03   -0.239000554376608562E+03   -0.916646350544157862E+01    1
    0.156248843570999611E+03    0.154761075115831403E+03    0.316194719604256761E+03   -0.238980285857253506E+03   -0.916896350544158523E+01    1
    0.474398422241210938E+02    0.351662235260009766E+03    0.514363580942153931E+03   -0.238973106431874754E+03   -0.917146350544158828E+01    1
    0.113833543878732868E+03    0.114634329492720326E+03    0.335066335073046901E+03   -0.238969156327240370E+03   -0.917396350544157535E+01    1
    0.175268001274970430E+03    0.242726088120448168E+03    0.987655353541541444E+03   -0.238941592511888700E+03   -0.917646350544158729E+01    1
    0.192166014988340066E+03    0.105890263086763213E+03    0.179957125583595769E+03   -0.238940399056791705E+03   -0.917896350544158324E+01    1
    0.136785964687010392E+03    0.262555655912238493E+02    0.230064524190328513E+03   -0.238893729271244212E+03   -0.918146350544158274E+01    1
    0.132490687960439942E+03    0.252332780417899194E+02    0.211201530755592358E+03   -0.238892991117192480E+03   -0.918396350544159290E+01    1
    0.533979225158691406E+02    0.290414571762084961E+01    0.227025127410888672E+03   -0.238842996067600438E+03   -0.918646350544158530E+01    1
    0.116240769583392662E+03    0.123987990600237254E+03    0.528182449655001960E+03   -0.238838337856732380E+03   -0.918896350544156881E+01    1
    0.646657485600542685E+02    0.905935420341965170E+02    0.416698126176260757E+03   -0.238828972284367154E+03   -0.919146350544155233E+01    1
    0.523440987524553094E+02    0.342229063487043845E+03    0.547770777168783297E+03   -0.238819148053025231E+03   -0.919396350544155005E+01    1
    0.150379994296290192E+03    0.177849850560148440E+03    0.399138472981657912E+03   -0.238816072596819311E+03   -0.919646350544156199E+01    1
    0.161046969798220488E+03    0.245835652366083650E+03    0.720417693697706227E+03   -0.238788422521365248E+03   -0.919896350544156327E+01    1
    0.194819103592593905E+03    0.957200609195584349E+02    0.588461411810507798E+03   -0.238787805834349058E+03   -0.920146350544155389E+01    1
    0.637305210065926246E+02    0.334800381130637049E+03    0.339035086288965658E+03   -0.238780280059577137E+03   -0.920396350544156228E+01    1
    0.156859720653023658E+03    0.160189491823871350E+03    0.205153156735721211E+03   -0.238755142210320173E+03   -0.920646350544157599E+01    1
    0.522505700815753187E+02    0.315099193034848270E+03    0.201815197514375598E+03   -0.238747248495214137E+03   -0.920896350544158970E+01    1
    0.503691959033971344E+02    0.345631270850666112E+03    0.545777232644137143E+03   -0.238729870390626218E+03   -0.921146350544157499E+01    1
    0.439177585025145092E+02    0.926579245714216881E+02    0.557777213688417305E+03   -0.238714012780919575E+03   -0.921396350544154608E+01    1
    0.181469289821753222E+03    0.245912967106890193E+03    0.767502538615390222E+03   -0.238664873330410074E+03   -0.921646350544154558E+01    1
